"Week","SKU_ID","Quintile","RawVolume","DetectCancellations","RemoveBuildToOrder","TruncateEndOfLife"
"2014-03-01","SKU_34",1,0.02606,0.02606,0.02604,0.03016
"2014-03-08","SKU_34",1,0.0281,0.0281,0.02808,0.03252
"2014-03-15","SKU_34",1,0.02658,0.02658,0.02658,0.03078
"2014-03-22","SKU_34",1,0.03056,0.03056,0.03056,0.03536
"2014-03-29","SKU_34",1,0.02846,0.02846,0.02846,0.03294
"2014-04-05","SKU_34",1,0.03478,0.03478,0.03476,0.04024
"2014-04-12","SKU_34",1,0.02796,0.02796,0.02794,0.03236
"2014-04-19","SKU_34",1,0.03294,0.03294,0.03294,0.03814
"2014-04-26","SKU_34",1,0.028,0.028,0.028,0.03242
"2014-05-03","SKU_34",1,0.02184,0.02184,0.02184,0.02528
"2014-05-10","SKU_34",1,0.03558,0.03558,0.03556,0.04118
"2014-05-17","SKU_34",1,0.03126,0.03126,0.03124,0.03618
"2014-05-24","SKU_34",1,0.02868,0.02868,0.02868,0.0332
"2014-05-31","SKU_34",1,0.0254,0.0254,0.0254,0.0294
"2014-06-07","SKU_34",1,0.02318,0.02318,0.02318,0.02682
"2014-06-14","SKU_34",1,0.0241,0.0241,0.02408,0.02788
"2014-06-21","SKU_34",1,0.02396,0.02396,0.02396,0.02774
"2014-06-28","SKU_34",1,0.0425,0.0425,0.04248,NA
"2014-07-05","SKU_34",1,0.02168,0.02168,0.02168,NA
"2014-07-12","SKU_34",1,0.01366,0.01366,0.01366,NA
"2014-07-19","SKU_34",1,0.01444,0.01444,0.01444,NA
"2014-07-26","SKU_34",1,0.00902,0.00902,0.00902,NA
"2014-08-02","SKU_34",1,0.0098,0.0098,0.00978,NA
"2014-08-09","SKU_34",1,0.01024,0.01024,0.01024,NA
"2014-08-16","SKU_34",1,0.00958,0.00958,0.00958,NA
"2014-08-23","SKU_34",1,0.00206,0.00206,0.00206,NA
"2014-08-30","SKU_34",1,0.00142,0.00142,0.00142,NA
"2014-09-06","SKU_34",1,0.00166,0.00166,0.00166,NA
"2014-09-13","SKU_34",1,0.00024,0.00024,0.00024,NA
"2014-09-20","SKU_34",1,-0.00026,-0.00026,0,NA
"2014-07-12","SKU_60",2,5e-05,5e-05,5e-05,5e-05
"2014-07-19","SKU_60",2,0.00105,0.00105,0.00105,0.00115
"2014-07-26","SKU_60",2,0.00095,0.00095,0.00095,0.0011
"2014-08-02","SKU_60",2,0.0013,0.0013,0.0013,0.00145
"2014-08-09","SKU_60",2,0.00325,0.00325,0.00325,0.0036
"2014-08-16","SKU_60",2,0.00345,0.00345,0.00345,0.00385
"2014-08-23","SKU_60",2,0.00365,0.00365,0.00365,0.00405
"2014-08-30","SKU_60",2,0.0095,0.0095,0.0095,0.0106
"2014-09-06","SKU_60",2,0.00245,0.00245,0.00245,0.0027
"2014-09-13","SKU_60",2,0.00395,0.00395,0.00395,0.0044
"2014-09-20","SKU_60",2,0.00325,0.00325,0.00325,0.0036
"2014-09-27","SKU_60",2,0.00515,0.00515,0.0051,0.0057
"2014-10-04","SKU_60",2,0.00435,0.00435,0.00435,0.0048
"2014-10-11","SKU_60",2,0.00465,0.00465,0.00465,0.00515
"2014-10-18","SKU_60",2,0.01225,0.01225,0.0122,0.0136
"2014-10-25","SKU_60",2,0.0069,0.0069,0.0069,0.0077
"2014-11-01","SKU_60",2,0.01145,0.01145,0.01145,0.01275
"2014-11-08","SKU_60",2,0.01155,0.01155,0.01155,0.01285
"2014-11-15","SKU_60",2,0.0128,0.0128,0.0128,0.01425
"2014-11-22","SKU_60",2,0.00985,0.00985,0.00985,0.01095
"2014-11-29","SKU_60",2,0.0227,0.0227,0.02265,0.02525
"2014-12-06","SKU_60",2,0.01365,0.01365,0.01365,0.0152
"2014-12-13","SKU_60",2,0.0236,0.0236,0.0236,0.0263
"2014-12-20","SKU_60",2,0.01185,0.01185,0.01185,0.0132
"2014-12-27","SKU_60",2,0.00675,0.00675,0.00675,0.0075
"2015-01-03","SKU_60",2,0.0108,0.0108,0.0108,0.012
"2015-01-10","SKU_60",2,0.01935,0.01935,0.0193,0.0215
"2015-01-17","SKU_60",2,0.0356,0.0356,0.03555,0.0396
"2015-01-24","SKU_60",2,0.03075,0.03075,0.03075,0.03425
"2015-01-31","SKU_60",2,0.01605,0.01605,0.01605,0.01785
"2015-02-07","SKU_60",2,0.013,0.013,0.01295,0.01445
"2015-02-14","SKU_60",2,0.0202,0.0202,0.02015,0.02245
"2015-02-21","SKU_60",2,0.01115,0.01115,0.01115,0.0124
"2015-02-28","SKU_60",2,0.0155,0.0155,0.01545,0.01725
"2015-03-07","SKU_60",2,0.01145,0.01145,0.01145,0.01275
"2015-03-14","SKU_60",2,0.02175,0.02175,0.02175,0.02425
"2015-03-21","SKU_60",2,0.01365,0.01365,0.01365,0.0152
"2015-03-28","SKU_60",2,0.02045,0.02045,0.0204,0.02275
"2015-04-04","SKU_60",2,0.0105,0.0105,0.0105,0.01165
"2015-04-11","SKU_60",2,0.0145,0.0145,0.01445,0.0161
"2015-04-18","SKU_60",2,0.00865,0.00865,0.00865,0.0096
"2015-04-25","SKU_60",2,0.04585,0.04585,0.0458,0.051
"2015-05-02","SKU_60",2,0.0161,0.0161,0.0161,0.0179
"2015-05-09","SKU_60",2,0.02005,0.02005,0.02,0.0223
"2015-05-16","SKU_60",2,0.0149,0.0149,0.0149,0.0166
"2015-05-23","SKU_60",2,0.01315,0.01315,0.01315,0.01465
"2015-05-30","SKU_60",2,0.0215,0.0215,0.0215,0.02395
"2015-06-06","SKU_60",2,0.01465,0.01465,0.01465,0.0163
"2015-06-13","SKU_60",2,0.02385,0.02385,0.02385,0.02655
"2015-06-20","SKU_60",2,0.0245,0.0245,0.0245,0.0273
"2015-06-27","SKU_60",2,0.0225,0.0225,0.0225,0.02505
"2015-07-04","SKU_60",2,0.01045,0.01045,0.01045,0.0116
"2015-07-11","SKU_60",2,0.00685,0.00685,0.00685,0.00765
"2015-07-18","SKU_60",2,0.02315,0.02315,0.02315,0.02575
"2015-07-25","SKU_60",2,0.0188,0.0188,0.0188,0.02095
"2015-08-01","SKU_60",2,0.01315,0.01315,0.01315,0.01465
"2015-08-08","SKU_60",2,0.0124,0.0124,0.0124,0.0138
"2015-08-15","SKU_60",2,0.01025,0.01025,0.0102,0.0114
"2015-08-22","SKU_60",2,0.00975,0.00975,0.00975,0.01085
"2015-08-29","SKU_60",2,0.00785,0.00785,0.00785,0.00875
"2015-09-05","SKU_60",2,0.0143,0.0143,0.01425,0.0159
"2015-09-12","SKU_60",2,0.0113,0.0113,0.01125,0.01255
"2015-09-19","SKU_60",2,0.0158,0.0158,0.0158,0.0176
"2015-09-26","SKU_60",2,0.01715,0.01715,0.0171,0.01905
"2015-10-03","SKU_60",2,0.0063,0.0063,0.0063,0.007
"2015-10-10","SKU_60",2,0.00955,0.00955,0.00955,0.0106
"2015-10-17","SKU_60",2,0.00815,0.00815,0.0081,0.00905
"2015-10-24","SKU_60",2,0.0078,0.0078,0.0078,0.0087
"2015-10-31","SKU_60",2,0.0066,0.0066,0.0066,0.00735
"2015-11-07","SKU_60",2,0.00815,0.00815,0.00815,0.0091
"2015-11-14","SKU_60",2,0.00665,0.00665,0.00665,NA
"2015-11-21","SKU_60",2,0.00235,0.00235,0.00235,NA
"2015-11-28","SKU_60",2,0.0036,0.0036,0.0036,NA
"2015-12-05","SKU_60",2,0.0032,0.0032,0.0032,NA
"2015-12-12","SKU_60",2,0.0082,0.0082,0.0082,NA
"2015-12-19","SKU_60",2,0.0029,0.0029,0.0029,NA
"2015-12-26","SKU_60",2,0.005,0.005,0.005,NA
"2016-01-02","SKU_60",2,0.0038,0.0038,0.0038,NA
"2016-01-09","SKU_60",2,0.00655,0.00655,0.00655,NA
"2016-01-16","SKU_60",2,0.00455,0.00455,0.00455,NA
"2016-01-23","SKU_60",2,0.0074,0.0074,0.0074,NA
"2016-01-30","SKU_60",2,0.0037,0.0037,0.0037,NA
"2016-02-06","SKU_60",2,0.00755,0.00755,0.00755,NA
"2016-02-13","SKU_60",2,0.0098,0.0098,0.0098,NA
"2016-02-20","SKU_60",2,0.00835,0.00835,0.00835,NA
"2016-02-27","SKU_60",2,0.00405,0.00405,0.004,NA
"2016-03-05","SKU_60",2,0.0066,0.0066,0.0066,NA
"2016-03-12","SKU_60",2,0.00385,0.00385,0.00385,NA
"2016-03-19","SKU_60",2,0.00435,0.00435,0.00435,NA
"2016-03-26","SKU_60",2,0,0,0,NA
"2016-04-02","SKU_60",2,-0.00075,-0.00075,0,NA
"2016-04-09","SKU_60",2,-0.00025,-0.00025,0,NA
"2015-11-14","SKU_62",5,5e-04,5e-04,5e-04,5e-04
"2015-11-21","SKU_62",5,0,0,0,0
"2015-11-28","SKU_62",5,0.005,0.005,0.0075,0.0085
"2015-12-05","SKU_62",5,0.005,0.005,0.0075,0.0085
"2015-12-12","SKU_62",5,0.0085,0.0085,0.012,0.014
"2015-12-19","SKU_62",5,0.0015,0.0015,0.002,0.002
"2015-12-26","SKU_62",5,0.008,0.008,0.0115,0.013
"2016-01-02","SKU_62",5,0.001,0.001,0.001,0.0015
"2016-01-09","SKU_62",5,0.0145,0.0145,0.0205,0.0235
"2016-01-16","SKU_62",5,0.0065,0.0065,0.0095,0.011
"2016-01-23","SKU_62",5,0.021,0.021,0.0305,0.0345
"2016-01-30","SKU_62",5,0.0225,0.0225,0.033,0.0375
"2016-02-06","SKU_62",5,0.004,0.004,0.006,0.007
"2016-02-13","SKU_62",5,0.006,0.006,0.0085,0.0095
"2016-02-20","SKU_62",5,0.02,0.02,0.029,0.033
"2016-02-27","SKU_62",5,0.0075,0.0075,0.011,0.0125
"2016-03-05","SKU_62",5,0.004,0.004,0.006,0.007
"2016-03-12","SKU_62",5,0.0085,0.0085,0.012,0.014
"2016-03-19","SKU_62",5,0.0195,0.0195,0.028,0.032
"2016-03-26","SKU_62",5,0.0175,0.0175,0.025,0.0285
"2016-04-02","SKU_62",5,0.0095,0.0095,0.0135,0.015
"2016-04-09","SKU_62",5,0.007,0.007,0.0105,0.012
"2016-04-16","SKU_62",5,0.0115,0.0115,0.0165,0.0185
"2016-04-23","SKU_62",5,0.018,0.018,0.026,0.03
"2016-04-30","SKU_62",5,0.3225,0.3225,0.023,0.0265
"2016-05-07","SKU_62",5,0.0395,0.0395,0.057,0.065
"2016-05-14","SKU_62",5,0.009,0.009,0.0125,0.0145
"2016-05-21","SKU_62",5,0.009,0.009,0.0125,0.0145
"2016-05-28","SKU_62",5,0.0245,0.0245,0.035,0.04
"2016-06-04","SKU_62",5,0.042,0.042,0.0605,0.069
"2016-06-11","SKU_62",5,0.0155,0.0155,0.0225,0.0255
"2016-06-18","SKU_62",5,0.0175,0.0175,0.025,0.0285
"2016-06-25","SKU_62",5,0.0035,0.0035,0.005,0.0055
"2016-07-02","SKU_62",5,0.0065,0.0065,0.0095,0.011
"2016-07-09","SKU_62",5,0.021,0.021,0.0305,0.0345
"2016-07-16","SKU_62",5,0.086,0.086,0.124,0.141
"2016-07-23","SKU_62",5,0.0065,0.0065,0.009,0.0105
"2016-07-30","SKU_62",5,0.003,0.003,0.004,0.005
"2016-08-06","SKU_62",5,0.016,0.016,0.023,0.0265
"2016-08-13","SKU_62",5,0.0405,0.0405,0.0585,0.0665
"2016-08-20","SKU_62",5,0.009,0.009,0.0125,0.0145
"2016-08-27","SKU_62",5,0.015,0.015,0.022,0.025
"2016-09-03","SKU_62",5,0.0015,0.0015,0.0025,0.003
"2016-09-10","SKU_62",5,0.02,0.02,0.0285,NA
"2016-09-17","SKU_62",5,0.06,0.06,0.086,NA
"2016-09-24","SKU_62",5,0.0045,0.0045,0.0065,NA
"2016-10-01","SKU_62",5,0.001,0.001,0.001,NA
"2016-10-08","SKU_62",5,5e-04,5e-04,5e-04,NA
"2015-02-21","SKU_64",4,0.001,0.001,0.001,0.0012
"2015-02-28","SKU_64",4,0.009,0.009,0.0088,0.0098
"2015-03-07","SKU_64",4,0.0156,0.0156,0.0156,0.0174
"2015-03-14","SKU_64",4,0.0078,0.0078,0.0078,0.0086
"2015-03-21","SKU_64",4,0.02,0.02,0.0198,0.022
"2015-03-28","SKU_64",4,0.0134,0.0134,0.0132,0.0148
"2015-04-04","SKU_64",4,0.0136,0.0136,0.0134,0.015
"2015-04-11","SKU_64",4,0.01,0.01,0.0098,0.011
"2015-04-18","SKU_64",4,0.0362,0.0362,0.036,0.04
"2015-04-25","SKU_64",4,0.0238,0.0238,0.0236,0.0262
"2015-05-02","SKU_64",4,0.0096,0.0096,0.0096,0.0106
"2015-05-09","SKU_64",4,0.012,0.012,0.0118,0.0132
"2015-05-16","SKU_64",4,0.0176,0.0176,0.0174,0.0194
"2015-05-23","SKU_64",4,0.0176,0.0176,0.0174,0.0194
"2015-05-30","SKU_64",4,0.0186,0.0186,0.0184,0.0206
"2015-06-06","SKU_64",4,0.0184,0.0184,0.0182,0.0202
"2015-06-13","SKU_64",4,0.0184,0.0184,0.0184,0.0204
"2015-06-20","SKU_64",4,0.027,0.027,0.0268,0.0298
"2015-06-27","SKU_64",4,0.0192,0.0192,0.019,0.0212
"2015-07-04","SKU_64",4,0.005,0.005,0.005,0.0056
"2015-07-11","SKU_64",4,0.0244,0.0244,0.024,0.0268
"2015-07-18","SKU_64",4,0.043,0.043,0.0426,0.0474
"2015-07-25","SKU_64",4,0.016,0.016,0.0158,0.0176
"2015-08-01","SKU_64",4,0.0172,0.0172,0.017,0.019
"2015-08-08","SKU_64",4,0.0258,0.0258,0.0256,0.0284
"2015-08-15","SKU_64",4,0.041,0.041,0.0406,0.0452
"2015-08-22","SKU_64",4,0.0226,0.0226,0.0224,0.025
"2015-08-29","SKU_64",4,0.019,0.019,0.0188,0.021
"2015-09-05","SKU_64",4,0.014,0.014,0.0138,0.0154
"2015-09-12","SKU_64",4,0.0164,0.0164,0.0162,0.018
"2015-09-19","SKU_64",4,0.0228,0.0228,0.0226,0.0252
"2015-09-26","SKU_64",4,0.0196,0.0196,0.0194,0.0216
"2015-10-03","SKU_64",4,0.0178,0.0178,0.0176,0.0196
"2015-10-10","SKU_64",4,0.0186,0.0186,0.0184,0.0206
"2015-10-17","SKU_64",4,0.0184,0.0184,0.0184,0.0204
"2015-10-24","SKU_64",4,0.0312,0.0312,0.031,0.0346
"2015-10-31","SKU_64",4,0.0172,0.0172,0.017,0.019
"2015-11-07","SKU_64",4,0.0278,0.0278,0.0274,0.0306
"2015-11-14","SKU_64",4,0.0126,0.0126,0.0126,0.014
"2015-11-21","SKU_64",4,0.0034,0.0034,0.0032,0.0036
"2015-11-28","SKU_64",4,0.0088,0.0088,0.0086,0.0096
"2015-12-05","SKU_64",4,0.0186,0.0186,0.0184,0.0206
"2015-12-12","SKU_64",4,0.0226,0.0226,0.0224,0.025
"2015-12-19","SKU_64",4,0.0058,0.0058,0.0058,0.0064
"2015-12-26","SKU_64",4,0.0194,0.0194,0.0192,0.0214
"2016-01-02","SKU_64",4,0.0114,0.0114,0.0112,0.0124
"2016-01-09","SKU_64",4,0.026,0.026,0.0258,0.0286
"2016-01-16","SKU_64",4,0.0096,0.0096,0.0094,0.0106
"2016-01-23","SKU_64",4,0.0198,0.0198,0.0196,0.0218
"2016-01-30","SKU_64",4,0.0218,0.0218,0.0216,0.024
"2016-02-06","SKU_64",4,0.013,0.013,0.0128,NA
"2016-02-13","SKU_64",4,0.0264,0.0264,0.0262,NA
"2016-02-20","SKU_64",4,0.0206,0.0206,0.0204,NA
"2016-02-27","SKU_64",4,0.0106,0.0106,0.0104,NA
"2016-03-05","SKU_64",4,0.0054,0.0054,0.0054,NA
"2016-03-12","SKU_64",4,0.0218,0.0218,0.0216,NA
"2016-03-19","SKU_64",4,0.0052,0.0052,0.0052,NA
"2016-03-26","SKU_64",4,0,0,0,NA
"2016-04-02","SKU_64",4,0,0,0,NA
"2016-04-09","SKU_64",4,-0.0094,-0.0094,0,NA
"2015-02-21","SKU_66",4,8e-04,8e-04,8e-04,0.001
"2015-02-28","SKU_66",4,0.0058,0.0058,0.0058,0.0066
"2015-03-07","SKU_66",4,0.0048,0.0048,0.0048,0.0056
"2015-03-14","SKU_66",4,0.0032,0.0032,0.0032,0.0036
"2015-03-21","SKU_66",4,0.0152,0.0152,0.015,0.017
"2015-03-28","SKU_66",4,0.0058,0.0058,0.0058,0.0066
"2015-04-04","SKU_66",4,0.0096,0.0096,0.0096,0.011
"2015-04-11","SKU_66",4,0.005,0.005,0.005,0.0056
"2015-04-18","SKU_66",4,0.0134,0.0134,0.0134,0.0152
"2015-04-25","SKU_66",4,0.0078,0.0078,0.0076,0.0088
"2015-05-02","SKU_66",4,0.0078,0.0078,0.0078,0.0088
"2015-05-09","SKU_66",4,0.015,0.015,0.015,0.017
"2015-05-16","SKU_66",4,0.0176,0.0176,0.0176,0.02
"2015-05-23","SKU_66",4,0.0276,0.0276,0.0274,0.031
"2015-05-30","SKU_66",4,0.0204,0.0204,0.0202,0.023
"2015-06-06","SKU_66",4,0.032,0.032,0.0318,0.0362
"2015-06-13","SKU_66",4,0.0218,0.0218,0.0216,0.0246
"2015-06-20","SKU_66",4,0.0234,0.0234,0.0232,0.0264
"2015-06-27","SKU_66",4,0.019,0.019,0.019,0.0216
"2015-07-04","SKU_66",4,0.0262,0.0262,0.026,0.0296
"2015-07-11","SKU_66",4,0.0512,0.0512,0.051,0.0578
"2015-07-18","SKU_66",4,0.0384,0.0384,0.038,0.0432
"2015-07-25","SKU_66",4,0.0366,0.0366,0.0364,0.0412
"2015-08-01","SKU_66",4,0.02,0.02,0.0198,0.0224
"2015-08-08","SKU_66",4,0.039,0.039,0.0388,0.0442
"2015-08-15","SKU_66",4,0.023,0.023,0.0228,0.026
"2015-08-22","SKU_66",4,0.027,0.027,0.0268,0.0304
"2015-08-29","SKU_66",4,0.0138,0.0138,0.0138,0.0156
"2015-09-05","SKU_66",4,0.0164,0.0164,0.0164,0.0186
"2015-09-12","SKU_66",4,0.0194,0.0194,0.0192,0.0218
"2015-09-19","SKU_66",4,0.0192,0.0192,0.0192,0.0218
"2015-09-26","SKU_66",4,0.0264,0.0264,0.0262,0.0298
"2015-10-03","SKU_66",4,0.0228,0.0228,0.0228,0.0258
"2015-10-10","SKU_66",4,0.0204,0.0204,0.0202,0.023
"2015-10-17","SKU_66",4,0.012,0.012,0.012,0.0136
"2015-10-24","SKU_66",4,0.0562,0.0562,0.0558,0.0634
"2015-10-31","SKU_66",4,0.0156,0.0156,0.0154,0.0176
"2015-11-07","SKU_66",4,0.0142,0.0142,0.014,0.016
"2015-11-14","SKU_66",4,0.0174,0.0174,0.0174,0.0196
"2015-11-21","SKU_66",4,0.0038,0.0038,0.0036,0.0042
"2015-11-28","SKU_66",4,0.0268,0.0268,0.0266,0.0302
"2015-12-05","SKU_66",4,0.0138,0.0138,0.0136,0.0154
"2015-12-12","SKU_66",4,0.0174,0.0174,0.0172,0.0196
"2015-12-19","SKU_66",4,0.006,0.006,0.006,0.0068
"2015-12-26","SKU_66",4,0.0082,0.0082,0.0082,0.0094
"2016-01-02","SKU_66",4,0.01,0.01,0.01,0.0114
"2016-01-09","SKU_66",4,0.014,0.014,0.014,0.0158
"2016-01-16","SKU_66",4,0.0144,0.0144,0.0142,0.0162
"2016-01-23","SKU_66",4,0.0328,0.0328,0.0326,NA
"2016-01-30","SKU_66",4,0.0104,0.0104,0.0104,NA
"2016-02-06","SKU_66",4,0.0116,0.0116,0.0114,NA
"2016-02-13","SKU_66",4,0.0096,0.0096,0.0096,NA
"2016-02-20","SKU_66",4,0.0126,0.0126,0.0124,NA
"2016-02-27","SKU_66",4,0.0176,0.0176,0.0174,NA
"2016-03-05","SKU_66",4,0.0138,0.0138,0.0138,NA
"2016-03-12","SKU_66",4,0.0124,0.0124,0.0122,NA
"2016-03-19","SKU_66",4,0,0,0,NA
"2016-03-26","SKU_66",4,0,0,0,NA
"2016-04-02","SKU_66",4,-0.0032,-0.0032,0,NA
"2016-04-09","SKU_66",4,-0.0032,-0.0032,0,NA
"2013-11-09","SKU_67",1,0.00074,0.00074,0.00074,0.00084
"2013-11-16","SKU_67",1,0.00268,0.00268,0.00268,0.003
"2013-11-23","SKU_67",1,0.00406,0.00406,0.00406,0.00456
"2013-11-30","SKU_67",1,0.00376,0.00376,0.00376,0.00422
"2013-12-07","SKU_67",1,0.0043,0.0043,0.0043,0.00484
"2013-12-14","SKU_67",1,0.00854,0.00854,0.00854,0.0096
"2013-12-21","SKU_67",1,0.01048,0.01048,0.01048,0.01178
"2013-12-28","SKU_67",1,0.00818,0.00818,0.00818,0.0092
"2014-01-04","SKU_67",1,0.00976,0.00976,0.00976,0.01098
"2014-01-11","SKU_67",1,0.01634,0.01634,0.01634,0.01838
"2014-01-18","SKU_67",1,0.02448,0.02448,0.02448,0.02754
"2014-01-25","SKU_67",1,0.0245,0.0245,0.0245,0.02756
"2014-02-01","SKU_67",1,0.01698,0.01698,0.01698,0.01912
"2014-02-08","SKU_67",1,0.0199,0.0199,0.0199,0.02238
"2014-02-15","SKU_67",1,0.0186,0.0186,0.0186,0.02094
"2014-02-22","SKU_67",1,0.01706,0.01706,0.01706,0.0192
"2014-03-01","SKU_67",1,0.02556,0.02556,0.02556,0.02876
"2014-03-08","SKU_67",1,0.03244,0.03244,0.03244,0.0365
"2014-03-15","SKU_67",1,0.0284,0.0284,0.0284,0.03194
"2014-03-22","SKU_67",1,0.05082,0.05082,0.05082,0.05718
"2014-03-29","SKU_67",1,0.03972,0.03972,0.03972,0.04468
"2014-04-05","SKU_67",1,0.0431,0.0431,0.0431,0.04848
"2014-04-12","SKU_67",1,0.04796,0.04796,0.04796,0.05396
"2014-04-19","SKU_67",1,0.03536,0.03536,0.03536,0.03978
"2014-04-26","SKU_67",1,0.0312,0.0312,0.0312,0.03508
"2014-05-03","SKU_67",1,0.03146,0.03146,0.03146,0.0354
"2014-05-10","SKU_67",1,0.02502,0.02502,0.02502,0.02816
"2014-05-17","SKU_67",1,0.03302,0.03302,0.03302,0.03716
"2014-05-24","SKU_67",1,0.01834,0.01834,0.01834,0.02064
"2014-05-31","SKU_67",1,0.02278,0.02278,0.02278,0.02562
"2014-06-07","SKU_67",1,0.02746,0.02746,0.02746,0.03088
"2014-06-14","SKU_67",1,0.02362,0.02362,0.02362,0.02656
"2014-06-21","SKU_67",1,0.02694,0.02694,0.02694,0.0303
"2014-06-28","SKU_67",1,0.01632,0.01632,0.01632,0.01836
"2014-07-05","SKU_67",1,0.02234,0.02234,0.02234,0.02514
"2014-07-12","SKU_67",1,0.02818,0.02818,0.02818,0.0317
"2014-07-19","SKU_67",1,0.02678,0.02678,0.02678,0.03014
"2014-07-26","SKU_67",1,0.03128,0.03128,0.03128,0.03518
"2014-08-02","SKU_67",1,0.01532,0.01532,0.01532,0.01724
"2014-08-09","SKU_67",1,0.01514,0.01514,0.01514,0.01704
"2014-08-16","SKU_67",1,0.01602,0.01602,0.01602,NA
"2014-08-23","SKU_67",1,0.02168,0.02168,0.02168,NA
"2014-08-30","SKU_67",1,0.0234,0.0234,0.0234,NA
"2014-09-06","SKU_67",1,0.01408,0.01408,0.01408,NA
"2014-09-13","SKU_67",1,0.02644,0.02644,0.02644,NA
"2014-09-20","SKU_67",1,0.01202,0.0046,0.0046,NA
"2014-09-27","SKU_67",1,-0.00282,0.0046,0.0046,NA
"2014-10-04","SKU_67",1,-4e-04,-4e-04,-4e-04,NA
"2014-10-11","SKU_67",1,0.00024,0.00024,0.00024,NA
"2014-10-18","SKU_67",1,3e-04,3e-04,3e-04,NA
"2014-10-25","SKU_67",1,0,0,0,NA
"2014-11-01","SKU_67",1,4e-05,4e-05,4e-05,NA
"2014-11-08","SKU_67",1,6e-05,6e-05,6e-05,NA
"2015-02-21","SKU_68",3,6e-04,6e-04,6e-04,7e-04
"2015-02-28","SKU_68",3,0.0018,0.0018,0.0018,0.0021
"2015-03-07","SKU_68",3,0.0054,0.0054,0.0054,0.0064
"2015-03-14","SKU_68",3,0.011,0.011,0.011,0.013
"2015-03-21","SKU_68",3,0.0066,0.0066,0.0066,0.0078
"2015-03-28","SKU_68",3,0.0024,0.0024,0.0024,0.0028
"2015-04-04","SKU_68",3,0.022,0.022,0.022,0.0259
"2015-04-11","SKU_68",3,0.0038,0.0038,0.0038,0.0045
"2015-04-18","SKU_68",3,0.0412,0.0412,0.0412,0.0485
"2015-04-25","SKU_68",3,0.0069,0.0069,0.0069,0.0081
"2015-05-02","SKU_68",3,0.0072,0.0072,0.0072,0.0085
"2015-05-09","SKU_68",3,0.0104,0.0104,0.0104,0.0123
"2015-05-16","SKU_68",3,0.0098,0.0098,0.0098,0.0115
"2015-05-23","SKU_68",3,0.0128,0.0128,0.0128,0.015
"2015-05-30","SKU_68",3,0.0082,0.0082,0.0082,0.0096
"2015-06-06","SKU_68",3,0.0185,0.0185,0.0185,0.0218
"2015-06-13","SKU_68",3,0.0148,0.0148,0.0148,0.0175
"2015-06-20","SKU_68",3,0.0232,0.0232,0.0232,0.0273
"2015-06-27","SKU_68",3,0.0161,0.0161,0.0161,0.0189
"2015-07-04","SKU_68",3,0.0129,0.0129,0.0129,0.0151
"2015-07-11","SKU_68",3,0.0145,0.0145,0.0145,0.0171
"2015-07-18","SKU_68",3,0.0064,0.0064,0.0064,0.0075
"2015-07-25","SKU_68",3,0.1075,0.1075,0.1075,0.1266
"2015-08-01","SKU_68",3,0.0051,0.0051,0.0051,0.006
"2015-08-08","SKU_68",3,0.0181,0.0181,0.0181,0.0213
"2015-08-15","SKU_68",3,0.0191,0.0191,0.0191,0.0225
"2015-08-22","SKU_68",3,0.0419,0.0419,0.0419,0.0494
"2015-08-29","SKU_68",3,0.0142,0.0142,0.0142,0.0167
"2015-09-05","SKU_68",3,0.0175,0.0175,0.0175,0.0206
"2015-09-12","SKU_68",3,0.039,0.039,0.039,0.0459
"2015-09-19","SKU_68",3,0.0224,0.0224,0.0224,0.0264
"2015-09-26","SKU_68",3,0.0385,0.0385,0.0385,0.0453
"2015-10-03","SKU_68",3,0.0433,0.0433,0.0433,0.051
"2015-10-10","SKU_68",3,0.0163,0.0163,0.0163,0.0192
"2015-10-17","SKU_68",3,0.0205,0.0205,0.0205,0.0242
"2015-10-24","SKU_68",3,0.0498,0.0498,0.0498,0.0586
"2015-10-31","SKU_68",3,0.0118,0.0118,0.0118,0.0139
"2015-11-07","SKU_68",3,0.0084,0.0084,0.0084,0.0099
"2015-11-14","SKU_68",3,0.0108,0.0108,0.0108,0.0128
"2015-11-21","SKU_68",3,0.0068,0.0068,0.0068,0.0081
"2015-11-28","SKU_68",3,0.0094,0.0094,0.0094,0.0111
"2015-12-05","SKU_68",3,0.0079,0.0079,0.0079,0.0093
"2015-12-12","SKU_68",3,0.0389,0.0389,0.0389,0.0457
"2015-12-19","SKU_68",3,0.0097,0.0097,0.0097,0.0114
"2015-12-26","SKU_68",3,0.0104,0.0104,0.0104,0.0123
"2016-01-02","SKU_68",3,0.0117,0.0117,0.0117,0.0137
"2016-01-09","SKU_68",3,0.0139,0.0139,0.0139,0.0163
"2016-01-16","SKU_68",3,0.051,0.051,0.051,NA
"2016-01-23","SKU_68",3,0.0019,0.0019,0.0019,NA
"2016-01-30","SKU_68",3,0.0127,0.0127,0.0127,NA
"2016-02-06","SKU_68",3,0.0196,0.0196,0.0196,NA
"2016-02-13","SKU_68",3,0.017,0.017,0.017,NA
"2016-02-20","SKU_68",3,0.0138,0.0138,0.0138,NA
"2016-02-27","SKU_68",3,0.0242,0.0242,0.0242,NA
"2016-03-05","SKU_68",3,0.008,0.008,0.008,NA
"2016-03-12","SKU_68",3,0.0023,0.0023,0.0023,NA
"2014-06-07","SKU_69",3,9e-04,9e-04,9e-04,0.001
